carrington_rotation,rotation_start_utc,analysis_decimal_year,FD,NH,SH,N_0_15,N_15_30,N_30_45,S_0_15,S_15_30,S_30_45
1771,1986-01-14T04:20:38.400000+00:00,1986.0376344086021,49.294945099748169,12.151120234761619,32.862663894753069,3.2977448194132193,0.57900846190956023,0.13626838120791432,5.2064046977075424,3.1944393478061262,0.38491904188978476
1772,1986-02-10T10:57:04.320000+00:00,1986.1102150537633,47.584384948292879,14.806657425757249,28.165776014821478,7.1293705988492908,0.51887877728750298,0.13650365324584871,1.9809569332550498,0.91538408451759035,0.32580165807691225
1773,1986-03-09T17:33:30.240000+00:00,1986.1908602150538,43.690423531972392,11.086321211368452,28.56796607511221,3.6189902051481697,0.49942865664060232,0.12117282546803206,1.2183168000834048,0.56009483835675566,0.40130657306066903
1774,1986-04-06T00:09:56.160001+00:00,1986.266129032258,45.639607844668092,14.021820093385589,26.630789241565015,3.4637385618954708,0.36118697952679329,0.1203161776087058,2.4921670700770377,0.60536832901151971,0.30105587408287998
1775,1986-05-03T06:46:22.080000+00:00,1986.3413978494623,52.253658841601776,21.245487724744383,26.386995137988624,6.8525263227700153,0.51659489664156322,0.16669902070913892,0.85260543166748226,0.28146681120160844,0.22401384576685962
1776,1986-05-30T13:22:48+00:00,1986.4139784946237,47.815818967044066,18.478144130096684,24.781916807720975,2.336405065548143,0.48899438293789577,0.21489340972074436,0.61024995894941569,0.2670628185657638,0.14976161855081196
1777,1986-06-26T19:59:13.920000+00:00,1986.486559139785,46.8041875896809,19.217672052123287,22.947849153302645,1.502529659815504,0.34734407411542401,0.16237642027232069,0.26908591958723344,0.17056737680087153,0.10104308201105476
1778,1986-07-24T02:35:39.840000+00:00,1986.5645161290322,36.718019603427777,17.528930017649138,15.683922951759628,1.9636167562611824,0.30916163208339126,0.18391188124744676,0.22620906914628783,0.16278348463241532,0.07642586810640116
1779,1986-08-20T09:12:05.760000+00:00,1986.6370967741937,36.37967225265789,16.940402922294158,15.726923616038306,1.1153117571015809,0.27022909915693416,0.20217378396863148,0.20574372442274932,0.12649568285017099,0.078789666858286186
1780,1986-09-16T15:48:31.680000+00:00,1986.7096774193549,39.908654947373051,20.024943565271602,15.932553149486315,1.3827542011525447,0.29610653216465121,0.29430933016166411,0.14921028499070291,0.11662622831990241,0.096468786244545898
1781,1986-10-13T22:24:57.600000+00:00,1986.7849462365591,59.008972392274345,28.850256183613418,24.496372759311118,3.6553025764868359,7.7721837844063693,1.4703148336193999,3.5160656347774828,1.3414186925658151,0.2911741363515592
1782,1986-11-10T05:01:23.520000+00:00,1986.8602150537633,50.731056636051989,21.01104205889672,24.380880147503873,1.0985994649197113,4.260006935668712,0.65159731577371194,1.2903079378348479,0.66517406013549485,0.26678309820929474
1783,1986-12-07T11:37:49.440000+00:00,1986.9354838709678,37.518739089517048,13.184262539896757,20.495076155834621,0.60704816145127127,0.88606256675128359,1.1063328981376037,0.87010364508581461,0.47911902396706763,0.31141395395567356
1784,1987-01-03T18:14:15.360000+00:00,1987.008064516129,40.597780245243392,11.678244488856281,24.808936751923003,0.52208622772472746,0.43244236338602338,0.56385666538031598,0.60309020767492982,0.63318370525166157,0.17526161331079057
1785,1987-01-31T00:50:41.280000+00:00,1987.0833333333333,38.441995128198684,10.355082228287323,24.313528007349195,0.32524781807773512,0.20678741082167107,0.23305689070187316,0.33692222291460439,0.61401487407066346,0.31710844577177982
1786,1987-02-27T07:27:07.200000+00:00,1987.1559139784947,34.53691880683251,10.316893368718297,21.025969865839809,0.2924619393326876,0.24556602631603303,1.1053390523169486,0.19695822436798732,0.40293364578777247,0.5448323674991935
1787,1987-03-26T14:03:33.120000+00:00,1987.236559139785,61.151376690159069,12.692892370884133,44.337453705133242,0.90716825285172531,0.92800557448520193,0.42931137481762427,4.5906698015133962,9.4491985218046963,5.3762467426889984
1788,1987-04-22T20:39:59.040000+00:00,1987.3091397849462,57.690393610279841,13.559091789520725,40.130855726071012,0.95962401377610762,0.5801208736454645,0.39101096309351269,2.4708086172514609,10.575018174438735,6.2743034565660452
1789,1987-05-20T03:16:24.960000+00:00,1987.3870967741937,79.149612964155068,44.739806370461167,31.025918611077561,0.476394740562887,9.9730587972513405,17.781673427243867,1.242048912398944,4.7083941042153432,6.0827690104074605
1790,1987-06-16T09:52:50.880000+00:00,1987.4596774193549,68.882501980263029,40.591478507054809,24.711639338022895,0.63860485795903343,8.495808951236798,15.531658647023988,0.83724566033034453,2.9808813972957271,3.5016700891373906
1791,1987-07-13T16:29:16.800000+00:00,1987.5349462365591,59.196294375688538,30.246320110811542,25.350051498876173,0.53739134761758733,7.7587721297732752,7.3310913250526326,1.5916601114866689,6.4625830428817626,2.433248471407754
1792,1987-08-09T23:05:42.720000+00:00,1987.6075268817203,57.832416080973609,26.322303442626563,28.542357665838281,0.55902229037687534,4.6485103237332561,4.5954310967737015,0.68741820762932093,10.594192119327744,4.6924988717330933
1793,1987-09-06T05:42:08.640000+00:00,1987.6827956989248,49.56457156207675,25.131980291723032,22.311104921879668,0.55963279894228701,4.244613157372787,3.0144238836541364,1.1352077037028983,9.2160513461066582,4.2427672319504959
1794,1987-10-03T12:18:34.560000+00:00,1987.758064516129,51.16678493251532,29.96180753234303,18.153333589612973,0.92093593932007833,10.213417697161949,4.040368970666897,0.65592450396094448,6.1119285624395001,2.6536670646388911
1795,1987-10-30T18:55:00.480000+00:00,1987.8306451612902,77.360926733659184,29.597677575544129,44.962553058702554,0.43154469522956312,4.9598514211994642,8.3896636101344324,2.7546233438820642,20.843842041505386,7.4202794952517834
1796,1987-11-27T01:31:26.400000+00:00,1987.9059139784947,84.542923310579738,29.914924763776948,51.487727210424012,0.20057717575927167,6.2244734628460003,6.652209855173151,1.2173780038811313,20.390180358617204,14.952834607989082
1797,1987-12-24T08:07:52.320000+00:00,1987.9811827956989,96.658732001615917,19.515735713184146,73.897238323790916,0.12213150051251015,3.2082674434934151,3.4789726065193696,1.9567174852066977,14.260645830846059,40.207772449825917
1798,1988-01-20T14:44:18.240000+00:00,1988.0537634408602,90.721612390559883,27.940416480735465,59.001724226160626,3.4932032886070172,7.4066241400380157,2.871108795231089,0.97640060235157577,15.938901647674461,22.1250695052018
1799,1988-02-16T21:20:44.160001+00:00,1988.1263440860216,80.540819029300835,33.642733935756894,44.91305859922592,5.9729761811371702,15.234629232529647,2.5216325089676692,0.83978444099799787,9.1649748283181847,14.35532261647834
1800,1988-03-15T03:57:10.080000+00:00,1988.2069892473119,121.94667003865786,55.136960803859864,63.074967253296869,12.565753319344816,25.806733702399001,4.4451493656153334,3.4255914126497706,25.991083981448295,13.625171458388806
1801,1988-04-11T10:33:36+00:00,1988.2795698924731,91.551388326492741,53.441155391855126,36.181047600045623,9.7211278006880661,28.445011797751,4.3464496731460649,1.8649295416398677,15.975210234975316,7.4700384553700205
1802,1988-05-08T17:10:01.920000+00:00,1988.3548387096773,144.12615047996997,40.086052016952245,101.97058680149351,4.5274222016442707,22.226619761796488,3.5929035637500406,5.9748631161771728,69.848366606626712,12.942708099887325
1803,1988-06-04T23:46:27.840000+00:00,1988.4274193548388,150.03655392124801,57.172963480470017,89.247588426960746,9.1563838393444374,27.656718856444186,6.2753851920613783,18.206005400888934,53.843207843751884,9.0678821976973687
1804,1988-07-02T06:22:53.760000+00:00,1988.505376344086,163.3530644305539,56.349589830091084,106.29348478074508,15.821003595815142,21.324476649859964,6.3324083424033804,23.981348618752513,62.86017173430939,8.2314750213094019
1805,1988-07-29T12:59:19.680000+00:00,1988.5779569892472,169.65348451502263,109.98898632563906,58.907862975810829,13.77041409797325,57.290530016309795,21.697119487448624,11.7885374127092,32.18408058236637,8.1000053186558514
1806,1988-08-25T19:35:45.600000+00:00,1988.6505376344087,164.97584742373076,84.666870492074267,80.069046811033644,6.599145631112405,35.804941511477779,25.313110460706888,12.670954869543506,45.406520476566961,8.6582928565862041
1807,1988-09-22T02:12:11.520000+00:00,1988.7258064516129,147.12891643241491,77.978848257498015,67.389944880458714,9.399389463910234,36.26525994484993,16.766341718772598,13.516678888678573,34.592695693245815,10.533161697969124
1808,1988-10-19T08:48:37.440000+00:00,1988.8010752688172,149.73814986075382,109.25038247807636,39.058023835913254,23.215954947497298,57.55365567414804,13.220724575092683,8.0921092023613976,17.471085276475822,6.4974501648992993
1809,1988-11-15T15:25:03.360000+00:00,1988.8736559139784,144.39619704107704,94.31240524315254,49.550742102450315,9.3617186694008776,53.812552859163155,15.57670058393845,6.551853180416602,23.989425568877344,8.0149810473192336
1810,1988-12-12T22:01:29.280000+00:00,1988.9489247311828,155.93634411051775,92.548658618774766,61.082642599650541,17.45869788032843,43.027220934721413,15.864670700589471,6.6484792319159167,34.127615382502555,10.053521075989664
1811,1989-01-09T04:37:55.200000+00:00,1989.0241935483871,290.41665770664264,111.26395033551098,177.88521140359444,25.955641039509906,54.817468539792394,14.10427410008862,31.261683589696979,71.302405075617301,53.729311429778932
1812,1989-02-05T11:14:21.120000+00:00,1989.0967741935483,321.03646423522559,144.29774832930931,177.47315838461301,41.062931373905307,58.215441570058061,20.179631867450436,28.778651141871514,79.617000720168349,46.582160493384421
1813,1989-03-04T17:50:47.040000+00:00,1989.1774193548388,337.58981605880354,226.50422451936365,110.63702239057071,33.430013250374778,62.330519525038973,60.461556681834587,14.040187432467658,45.247128147354758,31.96929650976087
1814,1989-04-01T00:27:12.960000+00:00,1989.252688172043,355.66360037233062,249.41883766765682,108.08331137825937,29.133148341161494,115.17773502241278,70.517203459274086,19.003808217764302,47.654348032673468,24.811363175907079
1815,1989-04-28T07:03:38.880000+00:00,1989.3252688172042,210.47525218485001,132.14176147028567,76.95079663870456,33.135881128683657,45.187198853150043,31.465345895455538,7.2041262651675879,41.854808533075449,18.122271854331473
1816,1989-05-25T13:40:04.800000+00:00,1989.4005376344087,294.20168741352688,154.02169368230471,138.57252475294436,24.788154027805792,87.585815579493811,23.990363151368605,14.999450640552723,89.452173534553893,23.877857579595947
1817,1989-06-21T20:16:30.720000+00:00,1989.4731182795699,244.59410834205596,120.7750481862208,120.5756820140317,26.317153884120433,62.657479957948311,18.270190739671659,18.357536987939586,67.623222187613464,24.033839581118869
1818,1989-07-19T02:52:56.640001+00:00,1989.5510752688172,240.8424718552761,90.308888861793505,151.26557527981495,19.854052886320424,42.225481510144526,16.385779307800149,39.215831933917521,66.832391332438817,17.192288801688939
1819,1989-08-15T09:29:22.560000+00:00,1989.6236559139784,320.82324349778543,147.36916274465725,173.59940461502342,41.749119088551055,61.929577324364693,19.469134023928234,70.025254288483936,64.739737482630332,21.085436442884635
1820,1989-09-11T16:05:48.480000+00:00,1989.6962365591398,220.70471338434342,87.736322074463772,127.08010672670291,17.153931045790554,45.736941819123992,11.296757861713045,44.701826052719106,46.03325513703458,18.536001082324699
1821,1989-10-08T22:42:14.400000+00:00,1989.7715053763441,93.147903826664802,31.254602806271329,62.352636704538483,7.0487261303333248,11.910902045726058,7.5062666178010646,16.359100758816282,28.214288752878979,10.24881062324752
1822,1989-11-05T05:18:40.320000+00:00,1989.8467741935483,286.46129802640002,138.7724589534634,143.68476482736398,38.711766258151826,58.998351254899816,22.33310212885603,28.141007050907305,90.849894700197979,12.510482258995058
1823,1989-12-02T11:55:06.240000+00:00,1989.9220430107528,269.32299658454446,161.65522266792314,109.74579299440443,45.397368420193345,75.640266059799089,18.897232083925807,44.17758784370222,50.165431743200656,9.2546427639299509
1824,1989-12-29T18:31:32.160000+00:00,1989.994623655914,226.57646844667951,141.5134608994675,81.852421097235364,35.384191030280014,67.771069347474977,17.638209372725274,25.253643698732191,39.962870939948857,10.785043836801931
1825,1990-01-26T01:07:58.080000+00:00,1990.0698924731182,193.15366259507499,104.31843510760962,86.697134003916105,26.23030373852815,50.062590757282585,14.750675535551926,33.891095497192765,30.112138596340955,10.934402761396006
1826,1990-02-22T07:44:24+00:00,1990.1424731182797,130.4384807251129,82.42302247801247,47.150643840755407,22.952297924806594,31.777630600716108,11.776077255916015,9.4587249221035581,14.963128439033264,14.742157733503293
1827,1990-03-21T14:20:49.920000+00:00,1990.2231182795699,192.30383995959949,83.79173616318144,104.31822151024383,21.598438201245951,35.185885507063119,13.084508950825221,14.692477855549503,28.355119511794477,51.802902450874541
1828,1990-04-17T20:57:15.840000+00:00,1990.2956989247311,203.07911252983337,72.82701822692006,127.6838448755617,18.547933234606269,27.792771749078007,10.238387561005506,41.592223768590912,45.73648850930919,27.978880934442802
1829,1990-05-15T03:33:41.760000+00:00,1990.3736559139784,233.47742276305149,119.78853105004228,116.02869413196312,24.988183029930294,49.146507149204218,29.048812458425907,38.708483560462547,60.547986538628095,10.616784949707695
1830,1990-06-11T10:10:07.680000+00:00,1990.4462365591398,173.86372209717044,81.747097086835581,90.9418123525043,17.081451255930123,39.33419358768932,16.876898034930804,25.852963651921534,52.316266938722933,7.7772623391284252
1831,1990-07-08T16:46:33.600000+00:00,1990.5215053763441,129.37656105396192,60.775005344466493,68.67450197322367,17.494789001562683,30.465241760718801,9.0078398243841313,17.018167578120874,35.455158032617447,10.66949044362379
1832,1990-08-04T23:22:59.520000+00:00,1990.5940860215053,176.82108640632629,77.12061628003076,97.826623145637782,35.964403552687322,29.409429825861441,4.7494717756618527,29.804172532369584,46.94730720807258,10.291723403166726
1833,1990-09-01T05:59:25.440000+00:00,1990.6693548387098,151.17756063085801,81.757820750200693,65.087842276322334,40.00179682287542,32.010953673897042,5.1418478930298139,23.484698269644081,19.856934367889085,8.1046255983400446
1834,1990-09-28T12:35:51.360000+00:00,1990.741935483871,169.35204745725298,85.040845243724846,77.084814415815245,38.371672384592706,33.047896671794291,6.0997907621930034,32.353254952568122,28.198557367355583,7.4677052717197272
1835,1990-10-25T19:12:17.280000+00:00,1990.8172043010752,130.78745531188497,68.532236236910023,60.54662569082376,28.14734877152743,29.017508768014647,4.6275795422993946,23.455139047365648,21.712126001276495,8.326261576336293
1836,1990-11-22T01:48:43.200000+00:00,1990.8924731182797,233.71032309588355,177.69523261641598,53.327031087076243,76.995608492738413,84.592286478783294,4.8934855892996776,21.65290984620291,21.546446008557009,4.7276597068733111
1837,1990-12-19T08:25:09.120001+00:00,1990.9677419354839,286.82969396089476,170.1715216980453,116.16986151197518,70.036828088817671,83.827772286626583,5.5208285863345461,19.080556586984098,83.520735759201202,9.4881681349742415
1838,1991-01-15T15:01:35.040000+00:00,1991.0403225806451,309.29087587064316,159.33904807287658,147.07724753889229,75.361947472990906,70.464287517915224,4.3847555257797044,78.345329757563206,48.491005017878706,10.219230978076974
1839,1991-02-11T21:38:00.960000+00:00,1991.1129032258063,267.39720130559323,91.033636070666446,173.85311122563479,46.547633564032232,32.587804178602113,4.2747812324638748,77.740711888761268,75.806897781044768,8.7261398450421197
1840,1991-03-11T04:14:26.880000+00:00,1991.1962365591398,387.12523554772037,71.263480111157008,314.8995910212044,26.937415453944336,32.328503824105191,6.5969169661699603,70.651529466223252,210.29537568134006,25.271214381555193
1841,1991-04-07T10:50:52.800000+00:00,1991.2688172043011,252.84992226023886,62.271127442834235,187.86229574859212,27.759028109172995,23.560904156624854,5.2308066099821335,40.157249163205144,120.78322191969312,25.48653635728958
1842,1991-05-04T17:27:18.720000+00:00,1991.3440860215053,249.52324581157339,56.435769195931876,189.91570903292163,21.269707557170889,22.255398436384485,7.5824869586123054,60.460877913589378,102.7970258607008,24.102040192454197
1843,1991-06-01T00:03:44.640000+00:00,1991.4193548387098,237.41704631201623,84.079663267040331,147.26576308100744,32.822704905832474,26.143197120165865,17.553409485040213,54.047094433576262,61.654182551547919,26.644105335702069
1844,1991-06-28T06:40:10.560000+00:00,1991.491935483871,230.46403828660198,84.271956746232831,141.26239582423216,27.513373419712707,42.408254552065742,8.5353784648629532,58.009228007302482,53.473910890473284,21.053469996346426
1845,1991-07-25T13:16:36.480000+00:00,1991.5672043010752,249.13830884002829,112.95128861428859,131.42916956257017,46.12112175549823,44.622405100117298,13.244492969317484,48.259710107061487,52.133370039146257,16.894422592146935
1846,1991-08-21T19:53:02.400000+00:00,1991.6397849462367,261.48895795369378,96.590859189788858,157.69865758015763,52.643526106744282,28.438752283764948,5.7940893289416913,66.134401067468175,63.264243852085507,13.608415488027326
1847,1991-09-18T02:29:28.320000+00:00,1991.7150537634409,245.6171203900775,102.95249274360245,139.66301684260222,51.535257603245206,35.512253459330637,5.3086092500932542,51.526984927329906,62.272829494932985,14.735156101132409
1848,1991-10-15T09:05:54.240000+00:00,1991.7903225806451,207.44306291953103,86.915654029067142,117.69660736903877,44.755441797143618,27.431042313813062,2.7779073111246815,46.322059411114459,50.308264810846481,10.913987535795705
1849,1991-11-11T15:42:20.160000+00:00,1991.8629032258063,145.78446456560499,44.213417757360062,98.054974170701044,18.459911151401922,14.474160424304346,2.3808286799669909,43.432491281364833,37.668406201626844,9.4637026319703477
1850,1991-12-08T22:18:46.080000+00:00,1991.9381720430108,237.22714112825841,94.373956873038821,127.98751974194266,53.245621077398489,29.970877289823036,1.2449678052970448,67.417923920583348,38.38913569861429,9.7664441253749033
1851,1992-01-05T04:55:12+00:00,1992.013440860215,204.65279241159948,60.94070709035222,134.83155680217928,32.009176195782118,12.416370027953048,1.3374206790093228,62.35817785157181,42.876958382067613,14.035399381312642
1852,1992-02-01T11:31:37.920000+00:00,1992.0860215053763,198.44984642375954,75.129537173539688,108.85755046342464,38.511737163138399,17.785316187167155,1.2121914487339647,42.734697610236267,43.971738663156081,7.9740142812322876
1853,1992-02-28T18:08:03.840000+00:00,1992.1586021505377,155.60982997871926,43.886123810803078,103.5404336954123,17.242129555726166,11.603907359571464,1.4028319499284265,31.940243876430479,50.383667499959891,6.6641501050498082
1854,1992-03-27T00:44:29.760000+00:00,1992.239247311828,149.43695235795843,47.262895808178712,97.439221590981958,26.640756625617556,4.7556729503295516,1.6444067078411293,33.685104098843127,42.234608449619145,6.6897706066274338
1855,1992-04-23T07:20:55.680000+00:00,1992.3118279569892,96.355954650232462,34.597217170289454,58.581302130457338,16.503768876843989,5.5361053154066582,1.1100576266904705,19.711490204320317,21.868420519578095,5.6686149689797549
1856,1992-05-20T13:57:21.600001+00:00,1992.3870967741937,90.552661309710146,42.234585191691885,45.362096323075761,17.147137604643873,13.340049250588461,1.1121920215739065,16.28951484131376,13.968626533434346,4.8391841382946446
1857,1992-06-16T20:33:47.520000+00:00,1992.4596774193549,136.42512470825963,80.816981066773707,50.023340953622494,48.493733303373816,17.037641564658532,0.97100062240662111,29.051593085850467,8.9384240537841269,2.2817744905347102
1858,1992-07-14T03:10:13.440000+00:00,1992.5376344086021,118.46844365211157,53.695617488578705,59.170049488982642,25.307371062183162,15.113884490499112,1.3535391816428979,27.754198797135189,13.199175012358895,2.7598560739894871
1859,1992-08-10T09:46:39.360000+00:00,1992.6102150537633,101.55141258852633,48.514837269259246,48.045885448479986,18.876460958242319,17.147698750599933,1.3373216734259989,17.210067043554897,9.1021047999291387,3.4815148111252463
1860,1992-09-06T16:23:05.280000+00:00,1992.6827956989248,101.19937866100186,47.37625566777475,49.857283538848286,14.621668271993531,18.542516266914387,0.99163384182701586,14.993101519490914,11.362576689938541,2.87312047144529
1861,1992-10-03T22:59:31.200000+00:00,1992.758064516129,80.175446212697821,31.690832623252184,43.542499189049522,13.807117197119933,6.4437223239968295,0.72708164570867262,11.624170199803247,9.9429327287996578,2.6373866499909844
1862,1992-10-31T05:35:57.120000+00:00,1992.8333333333333,98.701640688800765,28.622110565455021,65.637719283767311,12.798415008738026,5.3507805583112731,0.65653765986479906,18.86897557017738,22.795249477671781,6.0080236119667791
1863,1992-11-27T12:12:23.040000+00:00,1992.9059139784947,108.30984088713886,33.599078732141301,69.637954247517584,16.824096333062499,7.5794757323593442,0.3969297547344825,14.161212578062942,28.870682792745669,6.7564218215304361
1864,1992-12-24T18:48:48.960000+00:00,1992.9811827956989,71.892033206104969,21.989468191727962,45.834408490195386,7.5131376333643862,8.9744745883808807,0.30934059874693831,11.070195788092896,11.963636667963764,4.1109428343840264
1865,1993-01-21T01:25:14.880000+00:00,1993.0564516129032,87.961017353991451,28.626039569438511,54.846744932402125,13.520199032538848,10.562063124534225,0.36351487262435711,17.911011911152727,12.110358410777517,4.8320927982803994
1866,1993-02-17T08:01:40.800000+00:00,1993.1290322580646,75.684465583240623,28.165956645335296,44.129965109100958,15.722961213399739,7.6541267538400906,0.41548923794335724,13.883782452036426,6.7804843114480988,3.7244287353967152
1867,1993-03-16T14:38:06.720000+00:00,1993.2096774193549,77.45720660954585,23.708127327884661,51.32099158466869,13.182947350938754,5.6059461341552916,0.58401775568850289,20.430341905068197,8.3816362495586567,3.5294976362270121
1868,1993-04-12T21:14:32.640000+00:00,1993.2822580645161,58.931778808834707,22.92394597767807,33.74441838692448,10.480524698290555,6.8878468865538727,0.69846386457530329,10.887669202165453,5.234060377433396,1.6818385471842916
1869,1993-05-10T03:50:58.560000+00:00,1993.3602150537633,78.501709413697142,37.641609686681612,37.983050492951456,20.601656325572574,9.2989060259697638,0.80439540275195331,13.720625445983831,5.7276584960565993,1.3925702251834127
1870,1993-06-06T10:27:24.480000+00:00,1993.4327956989248,75.040071631144656,22.767912794034597,49.782613432201501,9.6377032373931755,5.5304771743855783,0.83236980453423304,24.459006701813603,7.2295350622832464,1.1678736313941143
1871,1993-07-03T17:03:50.400000+00:00,1993.508064516129,63.494672103689183,24.292468243496845,35.702857003959814,9.0873577665247129,5.986858891335288,0.75028914660690194,14.367624100704763,5.8743826769566789,1.0853538157061224
1872,1993-07-30T23:40:16.320000+00:00,1993.5806451612902,57.698851063642515,26.244995604970043,28.483927956713952,11.732725954864291,5.4719315951072485,0.64322632872268304,8.0137399835665182,4.9561424431437349,0.80955524344090479
1873,1993-08-27T06:16:42.240000+00:00,1993.6559139784947,41.232136979991424,18.911111107759204,20.15007108820145,6.9433512534684656,3.2546613172873533,0.58488952646182757,4.5651045206465968,3.1743344218130609,0.64246850912107234
1874,1993-09-23T12:53:08.160000+00:00,1993.7284946236559,52.083508560596513,23.822883941863168,26.267223801943363,12.567562154725465,3.8495175552091685,0.43270618657233401,6.5749590478778188,6.02232097989328,0.73705681936918177
1875,1993-10-20T19:29:34.080001+00:00,1993.8037634408602,44.016358040076817,17.60996870634072,24.140673834000125,6.0629986734966783,2.842228430018503,0.42949057468298313,5.8050337731165129,3.2804595013587816,0.63720867854562302
1876,1993-11-17T02:06:00+00:00,1993.8790322580646,59.550577026717107,22.132080760824145,32.880784328211419,10.446600841912103,4.0408761662874424,0.29580347006746066,8.9602492799068401,8.075858577105226,0.38456423202769735
1877,1993-12-14T08:42:25.920000+00:00,1993.9543010752689,91.797736022123871,42.344901040884082,45.557627083733372,31.249563597569075,3.8477929854942969,0.31613268588088073,15.532216183705854,9.7778391483261551,0.75945100812456079
1878,1994-01-10T15:18:51.840000+00:00,1994.0268817204301,79.877124885170119,33.370515921448352,42.857516636722949,23.292550822916876,5.1114754782855192,0.18379576044105692,8.731101982304871,8.8789172956963522,1.0369603722263576
1879,1994-02-06T21:55:17.760000+00:00,1994.0994623655913,65.270211299887819,24.340188936827285,37.489577375495763,12.985336179481216,5.8033001311976617,0.34513394714568479,5.8091354081218167,6.4063073202811021,1.1384546522739725
1880,1994-03-06T04:31:43.680000+00:00,1994.1827956989248,52.499760379463112,16.753426773772919,32.920875824909693,6.9581091478328361,4.4244173633914832,0.38972829113479168,4.4298260237002518,4.6903021785665171,1.368394075093383
1881,1994-04-02T11:08:09.600000+00:00,1994.255376344086,48.624831848554642,15.182336549656178,30.659293559767004,4.8569502017464856,3.0940540281640541,0.40136372906298173,4.2207772929231417,2.9995544498013302,1.1642806063882389
1882,1994-04-29T17:44:35.520000+00:00,1994.3279569892472,44.604880571565964,17.179493861906515,24.711080246009658,7.3736063263957714,2.2876208672272962,0.36114950349857639,2.4189546952750689,1.4038376190199866,1.0237780386880102
1883,1994-05-27T00:21:01.440000+00:00,1994.4059139784947,39.268753431852829,14.531699489929096,22.377024440777028,4.44838113227837,1.5555421626300494,0.39525652460741628,3.2898939212216152,1.2867813618694905,0.58514541319000846
1884,1994-06-23T06:57:27.360000+00:00,1994.4784946236559,34.404882048248489,13.367163566766001,18.596917837972494,3.273641425354282,1.6627101531609105,0.40124519160842015,2.1481277568762351,1.1533647016961619,0.38011956653755635
1885,1994-07-20T13:33:53.280000+00:00,1994.5537634408602,38.705354533927455,15.009709915534994,20.755171692683732,3.5241260206313396,1.6014655944199245,0.29598794180698518,2.6388516146368408,1.4749992267996546,0.30005646746913273
1886,1994-08-16T20:10:19.200000+00:00,1994.6263440860216,38.571316892878478,11.522249552139147,23.334038904222609,2.2859929723229402,0.77733006037288765,0.25861230155644793,7.0406139601408766,1.6421872627479859,0.2130033690631094
1887,1994-09-13T02:46:45.120000+00:00,1994.7016129032259,28.905676876858259,11.16516337726457,15.589371127603505,0.95975162049876217,0.56835007852481967,0.23560226278390642,2.6586131730420459,1.4274103605193351,0.17728222088879717
1888,1994-10-10T09:23:11.040000+00:00,1994.7768817204301,44.15821356629602,21.400549779618601,19.791133904860338,9.1231017068049454,2.7880017854988246,0.23678903658799152,4.1436683290188538,2.4889574544954876,0.1985555180981983
1889,1994-11-06T15:59:36.960000+00:00,1994.8494623655913,37.991826480969181,16.433177004565717,19.204561274076983,5.4278597527178594,1.8624012399859586,0.20551990299064093,2.0406118667686144,1.6247303573526342,0.20956962170525262
1890,1994-12-03T22:36:02.880000+00:00,1994.9247311827958,44.012161989756486,12.684544606351029,27.658559854860176,2.8278985302077819,1.6626791029621424,0.18441063233527125,5.4377662488118288,2.1251781704490806,0.1777064171113841
1891,1994-12-31T05:12:28.800000+00:00,1995,35.857177323071689,8.3246062404461014,25.269837318421011,2.0181474191777284,1.0459607072848045,0.092757480845175239,6.1436954195603182,2.7535804138811995,0.18347990578439774
1892,1995-01-27T11:48:54.720000+00:00,1995.0725806451612,48.433590539655469,7.8684296168114836,37.889717460237527,1.4670051949837919,0.60162157744975686,0.14183578378442496,8.9066775720656217,7.6133702323862789,0.24807849983357338
1893,1995-02-23T18:25:20.640000+00:00,1995.1451612903227,34.385473438584441,6.1774235777330242,26.530913400368256,0.7442516349081314,0.3074431894620715,0.096846683947523479,5.6662031037440892,4.1490484562156569,0.22835206648719131
1894,1995-03-23T01:01:46.560001+00:00,1995.2284946236559,37.138292906762985,8.399103187039433,26.086769713035046,1.1521337965789349,0.60573593180469498,0.098256255704107967,6.6008049027024134,3.7878132061724474,0.26923479246256921
1895,1995-04-19T07:38:12.480000+00:00,1995.3010752688172,35.955342410694861,12.00079464298574,21.248800597815169,3.1295653838967921,0.21195318449465111,0.10233495806546218,4.5559942761034602,2.0813006590973608,0.20783778905626782
1896,1995-05-16T14:14:38.400000+00:00,1995.3763440860216,36.958013511518025,15.201499063504718,18.614395904513287,2.9439497403279988,0.46558164305433997,0.061011653381991479,3.2718581098089121,2.3949210956414522,0.33223851702431972
1897,1995-06-12T20:51:04.320000+00:00,1995.4489247311828,37.059403956619832,18.199571751664553,15.268912155445239,5.53149985619239,1.2082368706503028,0.058021209579006326,1.9443143446736095,1.5296617077686807,0.36913687941733203
1898,1995-07-10T03:27:30.240000+00:00,1995.5268817204301,24.930624504624451,13.189357989466105,9.6137746440250762,2.967481270505353,0.90482606955366462,0.057273147683897012,1.3774489917003967,1.0057459213056779,0.35684845649628605
1899,1995-08-06T10:03:56.160000+00:00,1995.5994623655913,28.021375843947258,13.938052705629568,11.460776852912328,2.0861352661715999,0.69285806864241628,0.068569030154065694,1.0031318637166713,0.7666583390716688,0.32396701839713921
1900,1995-09-02T16:40:22.080001+00:00,1995.6720430107528,31.916685765950348,18.451005671856667,10.590531081555076,5.4290681913045633,0.5376170458064069,0.059338988978427321,0.72166821019456051,0.43365350616836046,0.19107022237952823
